TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.01780	0.00021	0.00158	578.851	-61.613	-135.139	-1.962	-0.000	-3.141	52521	0.379	62.592	-7.112	-13.103	0.495	0.051	0.184	-1.432	-1.581	1.581	-0.599	0.549	0.145	-0.345	1.135	0.355	-1.445	-0.540	0.659	-0.926	
0.00316	0.07386	0.09953	578.852	-61.610	-135.140	-1.862	-0.000	-3.141	52798	0.442	62.561	-7.048	-13.091	0.539	0.056	0.086	-1.090	-1.901	1.576	-0.730	0.411	0.129	-0.345	1.135	0.355	-1.445	-0.540	0.659	-1.000	
0.00864	0.20112	0.20343	578.859	-61.604	-135.141	-1.659	-0.000	-3.141	53078	0.325	62.621	-7.091	-13.076	0.549	0.054	0.201	-0.845	-2.028	1.579	-0.773	0.312	0.153	-0.345	1.135	0.355	-1.445	-0.540	0.659	-1.201	
0.02649	0.11317	0.08731	578.862	-61.578	-135.141	-1.571	-0.000	-3.141	53360	0.446	62.525	-7.090	-13.104	0.548	0.052	0.103	-0.683	-2.103	1.571	-0.801	0.239	0.127	-0.345	1.135	0.355	-1.445	-0.540	0.659	-1.314	
0.00249	0.00426	0.00053	578.863	-61.576	-135.141	-1.571	-0.000	-3.141	53625	0.388	62.521	-7.058	-13.056	0.548	0.048	0.101	-0.595	-2.070	1.532	-0.798	0.179	0.111	-0.345	1.135	0.355	-1.445	-0.540	0.659	-1.318	
1.10398	0.00062	0.00053	578.735	-60.480	-135.185	-1.571	-0.000	-3.141	53815	-0.597	62.756	-7.308	-13.123	0.600	0.126	-0.084	0.538	-2.346	1.207	-1.038	-0.586	-0.095	-0.344	1.135	0.355	-1.445	-0.540	0.659	-1.318	
7.15728	0.01737	0.00039	578.751	-53.323	-135.132	-1.571	-0.001	-3.141	54096	-0.495	62.564	-7.238	-12.990	0.599	0.035	-0.056	0.258	-2.409	1.303	-1.020	-0.512	-0.094	-0.333	1.134	0.355	-1.447	-0.541	0.658	-1.305	
1.65590	0.00739	0.00020	578.800	-51.668	-135.130	-1.571	-0.000	-3.141	54352	-0.055	62.621	-7.047	-13.105	0.539	0.046	-0.044	0.547	-2.138	1.397	-0.890	-0.531	-0.081	-0.328	1.133	0.355	-1.448	-0.541	0.657	-1.299	
0.09378	0.00013	0.00012	578.808	-51.574	-135.129	-1.571	-0.000	-3.141	54581	0.202	62.528	-6.797	-12.998	0.575	0.091	-0.089	1.113	-2.297	1.210	-0.978	-0.827	-0.130	-0.328	1.133	0.355	-1.448	-0.541	0.657	-1.299	
5.83670	0.01193	0.00021	578.817	-45.738	-135.098	-1.571	-0.001	-3.141	54865	0.886	62.834	-6.584	-13.265	0.631	0.082	-0.088	0.857	-2.277	1.301	-1.044	-0.762	-0.123	-0.320	1.133	0.355	-1.450	-0.542	0.657	-1.291	
4.11229	0.01326	0.00011	578.747	-41.626	-135.137	-1.571	-0.001	-3.141	55147	-0.340	62.705	-7.255	-13.060	0.582	0.094	-0.031	0.550	-2.201	1.325	-0.974	-0.544	-0.057	-0.311	1.132	0.355	-1.451	-0.542	0.656	-1.281	
0.05391	0.00013	0.00013	578.781	-41.584	-135.137	-1.571	-0.001	-3.141	55414	-2.805	62.366	-8.299	-12.743	0.533	0.127	-0.082	0.572	-2.227	1.311	-0.978	-0.558	-0.063	-0.311	1.132	0.355	-1.451	-0.542	0.656	-1.281	
3.71130	0.00616	0.00015	578.869	-37.874	-135.151	-1.571	-0.000	-3.141	55664	-0.345	62.797	-7.228	-13.199	0.589	0.115	-0.095	1.044	-2.399	1.433	-1.090	-0.853	-0.145	-0.307	1.132	0.355	-1.452	-0.542	0.655	-1.276	
6.23389	0.01721	0.00041	578.696	-31.643	-135.181	-1.571	-0.001	-3.141	55942	-0.023	62.336	-7.051	-12.946	0.585	0.077	-0.037	0.652	-2.197	1.273	-0.984	-0.597	-0.070	-0.296	1.132	0.355	-1.453	-0.543	0.655	-1.264	
0.04367	0.00155	0.00015	578.702	-31.661	-135.142	-1.571	-0.001	-3.141	56208	-0.204	62.369	-7.079	-12.964	0.579	0.074	-0.031	0.526	-2.201	1.296	-0.973	-0.546	-0.067	-0.295	1.132	0.355	-1.453	-0.543	0.655	-1.263	
1.24557	0.00069	0.00011	578.742	-30.417	-135.168	-1.571	-0.001	-3.141	56407	-0.708	62.375	-7.298	-12.934	0.600	0.104	-0.125	0.921	-2.240	1.098	-1.031	-0.758	-0.133	-0.294	1.132	0.355	-1.454	-0.543	0.655	-1.262	
7.16445	0.01741	0.00013	578.674	-23.252	-135.189	-1.571	-0.001	-3.141	56691	-0.731	62.326	-7.377	-12.871	0.568	0.098	-0.053	-0.049	-2.309	1.266	-1.043	-0.390	-0.100	-0.282	1.131	0.355	-1.455	-0.543	0.654	-1.250	
1.60877	0.00672	0.00035	578.810	-21.650	-135.149	-1.571	-0.000	-3.141	56945	-0.105	62.380	-7.045	-12.996	0.588	0.089	-0.047	0.564	-2.222	1.237	-1.005	-0.578	-0.077	-0.278	1.131	0.355	-1.455	-0.544	0.654	-1.245	
0.08262	0.00016	0.00014	578.839	-21.573	-135.139	-1.571	-0.000	-3.141	57197	-0.157	62.397	-7.067	-12.979	0.578	0.082	-0.089	0.984	-2.194	1.233	-1.003	-0.811	-0.124	-0.278	1.131	0.355	-1.455	-0.544	0.654	-1.245	
6.04859	0.01218	0.00015	578.850	-15.525	-135.117	-1.571	-0.001	-3.141	57489	1.409	62.365	-6.240	-13.074	0.609	0.055	-0.102	0.899	-2.364	1.258	-1.105	-0.807	-0.156	-0.269	1.131	0.355	-1.456	-0.544	0.653	-1.236	
3.91422	0.01255	0.00018	578.831	-11.611	-135.157	-1.571	-0.000	-3.141	57768	-0.241	62.284	-7.109	-12.909	0.579	0.078	-0.052	0.513	-2.252	1.275	-1.019	-0.558	-0.082	-0.260	1.131	0.355	-1.456	-0.544	0.653	-1.227	
0.03520	0.00009	0.00006	578.834	-11.576	-135.154	-1.571	-0.000	-3.141	58019	-2.865	62.188	-8.258	-12.665	0.539	0.107	-0.093	0.554	-2.187	1.222	-0.997	-0.585	-0.084	-0.260	1.131	0.355	-1.456	-0.544	0.653	-1.227	
3.57530	0.00595	0.00011	578.798	-8.001	-135.178	-1.571	-0.000	-3.141	58252	0.073	62.306	-6.884	-12.863	0.579	0.059	-0.127	1.028	-2.293	1.189	-1.081	-0.851	-0.152	-0.256	1.131	0.355	-1.456	-0.544	0.653	-1.223	
6.40795	0.01689	0.00002	578.785	-1.593	-135.146	-1.571	-0.000	-3.141	58532	-0.415	62.297	-7.211	-12.951	0.593	0.088	-0.034	0.573	-2.222	1.213	-1.024	-0.611	-0.082	-0.244	1.130	0.355	-1.456	-0.544	0.653	-1.211	
0.04561	0.00166	0.00012	578.753	-1.624	-135.158	-1.571	-0.000	-3.141	58795	-0.223	62.284	-7.058	-12.947	0.596	0.075	-0.033	0.504	-2.155	1.193	-0.997	-0.579	-0.067	-0.243	1.130	0.355	-1.457	-0.544	0.653	-1.210	
1.03348	0.00051	0.00004	578.759	-0.590	-135.158	-1.571	-0.001	-3.141	58983	-0.281	62.444	-7.019	-12.999	0.592	0.061	-0.084	0.344	-2.124	1.244	-0.990	-0.568	-0.111	-0.243	1.130	0.355	-1.457	-0.544	0.653	-1.209	
7.19525	0.01662	0.00028	578.817	6.605	-135.153	-1.571	-0.000	-3.141	59264	-0.250	62.457	-7.106	-12.979	0.577	0.037	-0.080	0.217	-1.943	1.073	-0.926	-0.503	-0.126	-0.231	1.130	0.355	-1.456	-0.544	0.653	-1.198	
1.73443	0.00729	0.00029	578.850	8.339	-135.154	-1.571	-0.000	-3.141	59525	-0.219	62.299	-7.047	-12.949	0.580	0.044	-0.044	0.562	-1.947	1.093	-0.902	-0.599	-0.083	-0.226	1.130	0.355	-1.456	-0.544	0.653	-1.192	
0.06817	0.00009	0.00011	578.851	8.407	-135.154	-1.571	-0.000	-3.141	59765	-0.048	62.465	-6.848	-13.115	0.564	0.005	-0.084	0.919	-1.941	1.038	-0.919	-0.811	-0.139	-0.226	1.130	0.355	-1.456	-0.544	0.653	-1.192	
6.21566	0.01212	0.00021	578.799	14.622	-135.173	-1.571	-0.000	-3.141	60061	1.284	62.086	-6.299	-12.995	0.474	-0.066	-0.121	1.174	-1.737	1.021	-0.798	-0.885	-0.180	-0.217	1.131	0.355	-1.456	-0.544	0.653	-1.184	
3.73244	0.01218	0.00035	578.765	18.355	-135.195	-1.571	-0.001	-3.141	60341	-0.448	62.251	-7.184	-12.990	0.450	-0.010	-0.078	0.677	-1.576	1.084	-0.683	-0.605	-0.142	-0.208	1.131	0.355	-1.455	-0.544	0.654	-1.176	
0.03945	0.00014	0.00007	578.769	18.389	-135.176	-1.571	-0.001	-3.141	60589	-3.155	62.161	-8.349	-12.728	0.404	0.018	-0.124	0.583	-1.652	1.054	-0.742	-0.574	-0.143	-0.208	1.131	0.355	-1.455	-0.544	0.654	-1.176	
3.80164	0.00634	0.00021	578.794	22.190	-135.150	-1.571	-0.000	-3.141	60840	-0.425	62.311	-7.106	-12.961	0.390	-0.065	-0.099	0.523	-1.473	1.018	-0.637	-0.573	-0.180	-0.204	1.131	0.355	-1.455	-0.544	0.654	-1.171	
6.22171	0.01644	0.00008	578.815	28.412	-135.201	-1.571	-0.000	-3.141	61118	-0.461	62.094	-7.187	-12.978	0.395	-0.055	-0.060	0.691	-1.339	1.036	-0.577	-0.598	-0.150	-0.192	1.131	0.355	-1.454	-0.543	0.654	-1.160	
0.04057	0.00136	0.00017	578.813	28.372	-135.193	-1.571	-0.001	-3.141	61368	-0.368	62.221	-7.120	-13.056	0.407	-0.054	-0.059	0.713	-1.370	0.967	-0.588	-0.610	-0.142	-0.191	1.131	0.355	-1.454	-0.543	0.654	-1.159	
1.12530	0.00058	0.00004	578.804	29.497	-135.175	-1.571	-0.001	-3.141	61603	-0.074	62.215	-6.822	-13.111	0.370	-0.106	-0.101	0.740	-1.318	0.834	-0.572	-0.668	-0.207	-0.191	1.131	0.355	-1.454	-0.543	0.654	-1.159	
7.15612	0.01667	0.00026	578.927	36.652	-135.145	-1.571	-0.000	-3.141	61886	-0.464	62.470	-7.158	-13.065	0.304	-0.079	-0.076	0.404	-1.214	1.028	-0.497	-0.490	-0.180	-0.178	1.132	0.355	-1.452	-0.543	0.655	-1.147	
1.71456	0.00690	0.00059	578.676	38.347	-135.222	-1.571	-0.000	-3.141	62144	-0.335	62.366	-7.101	-13.067	0.378	-0.048	-0.052	0.780	-1.354	0.886	-0.583	-0.601	-0.153	-0.174	1.132	0.355	-1.452	-0.542	0.656	-1.143	
0.05766	0.00008	0.00009	578.674	38.404	-135.222	-1.571	-0.000	-3.141	62381	0.001	61.917	-6.881	-12.856	0.364	-0.094	-0.115	1.292	-1.525	1.150	-0.684	-0.895	-0.205	-0.173	1.132	0.355	-1.452	-0.542	0.656	-1.143	
5.87027	0.01139	0.00033	578.785	44.274	-135.196	-1.571	-0.000	-3.141	62665	0.325	62.248	-6.671	-13.201	0.347	-0.106	-0.095	1.613	-1.128	0.749	-0.515	-0.990	-0.225	-0.165	1.133	0.355	-1.450	-0.542	0.656	-1.135	
4.13331	0.01269	0.00031	578.814	48.407	-135.202	-1.571	-0.000	-3.141	62948	-0.522	62.330	-7.184	-13.079	0.339	-0.077	-0.058	0.727	-1.271	0.970	-0.519	-0.582	-0.160	-0.156	1.133	0.355	-1.449	-0.542	0.657	-1.127	
0.02530	0.00015	0.00004	578.793	48.420	-135.205	-1.571	-0.000	-3.141	63211	-2.320	62.262	-7.914	-12.939	0.320	-0.061	-0.086	0.691	-1.321	0.979	-0.555	-0.597	-0.160	-0.156	1.133	0.355	-1.449	-0.542	0.657	-1.127	
3.46212	0.00551	0.00038	578.832	51.881	-135.136	-1.571	-0.001	-3.141	63444	-0.327	62.254	-6.891	-13.167	0.337	-0.113	-0.127	1.093	-1.143	0.800	-0.518	-0.808	-0.234	-0.152	1.133	0.355	-1.448	-0.542	0.657	-1.123	
6.49049	0.01656	0.00023	578.811	58.371	-135.199	-1.571	-0.000	-3.141	63723	-0.516	62.280	-7.104	-13.110	0.339	-0.088	-0.055	1.035	-1.220	0.902	-0.517	-0.725	-0.185	-0.140	1.134	0.355	-1.446	-0.541	0.659	-1.112	
0.03058	0.00189	0.00027	578.839	58.383	-135.203	-1.571	-0.000	-3.141	63991	-0.405	62.338	-7.072	-13.132	0.339	-0.087	-0.049	0.908	-1.279	1.009	-0.542	-0.681	-0.165	-0.138	1.135	0.355	-1.446	-0.540	0.659	-1.111	
1.01407	0.00046	0.00027	578.810	59.396	-135.180	-1.571	-0.000	-3.141	64175	-0.543	62.348	-7.119	-13.207	0.298	-0.088	-0.094	1.181	-1.202	1.039	-0.539	-0.856	-0.226	-0.138	1.135	0.355	-1.446	-0.540	0.659	-1.111	
7.17303	0.01637	0.00012	578.891	66.569	-135.167	-1.571	-0.000	-3.141	64459	-0.464	62.818	-7.124	-13.305	0.315	-0.092	-0.094	1.043	-1.175	1.022	-0.526	-0.791	-0.242	-0.126	1.136	0.355	-1.443	-0.540	0.660	-1.100	
1.77261	0.00722	0.00047	578.785	68.338	-135.199	-1.571	-0.000	-3.141	64724	-0.472	62.611	-7.117	-13.191	0.334	-0.088	-0.059	0.884	-1.365	1.114	-0.581	-0.688	-0.177	-0.121	1.136	0.355	-1.442	-0.539	0.661	-1.096	
0.07523	0.00009	0.00014	578.764	68.410	-135.196	-1.571	-0.001	-3.141	64961	-0.550	62.446	-7.093	-13.215	0.282	-0.110	-0.100	1.495	-1.322	1.119	-0.623	-1.000	-0.239	-0.121	1.136	0.355	-1.442	-0.539	0.661	-1.096	
6.14294	0.01174	0.00027	578.742	74.553	-135.202	-1.571	-0.000	-3.141	65252	1.073	62.627	-6.328	-13.365	0.316	-0.160	-0.089	0.974	-1.262	0.830	-0.539	-0.784	-0.228	-0.112	1.137	0.355	-1.439	-0.538	0.662	-1.088	
3.81520	0.01223	0.00035	578.710	78.368	-135.229	-1.571	-0.001	-3.141	65539	-0.538	62.716	-7.150	-13.314	0.331	-0.049	-0.048	0.877	-1.462	0.971	-0.639	-0.663	-0.174	-0.103	1.138	0.355	-1.437	-0.538	0.664	-1.080	
0.06942	0.00020	0.00011	578.651	78.400	-135.247	-1.571	-0.001	-3.142	65787	-2.515	63.012	-8.040	-13.459	0.321	-0.026	-0.092	0.816	-1.477	1.017	-0.656	-0.655	-0.175	-0.103	1.138	0.355	-1.437	-0.538	0.664	-1.080	
3.47261	0.00529	0.00032	578.759	81.871	-135.212	-1.571	-0.000	-3.141	66022	-0.562	62.625	-7.037	-13.210	0.280	-0.157	-0.102	1.505	-1.319	0.860	-0.579	-1.023	-0.263	-0.099	1.138	0.355	-1.436	-0.538	0.664	-1.077	
6.45652	0.01661	0.00009	578.767	88.327	-135.238	-1.571	-0.000	-3.141	66301	-0.479	62.682	-7.049	-13.235	0.325	-0.136	-0.038	1.189	-1.359	1.112	-0.556	-0.823	-0.179	-0.087	1.140	0.355	-1.432	-0.536	0.666	-1.067	
0.04639	0.00205	0.00015	578.751	88.362	-135.213	-1.571	-0.001	-3.141	66565	-0.602	62.692	-7.120	-13.263	0.325	-0.103	-0.039	0.918	-1.384	1.095	-0.589	-0.717	-0.171	-0.085	1.140	0.355	-1.432	-0.536	0.667	-1.066	
1.31144	0.00079	0.00037	578.864	89.668	-135.159	-1.571	-0.001	-3.141	66769	-0.807	63.211	-7.206	-13.599	0.295	-0.123	-0.125	1.342	-1.006	0.803	-0.454	-0.929	-0.256	-0.085	1.140	0.355	-1.432	-0.536	0.667	-1.065	
7.18851	0.01668	0.00011	578.854	96.856	-135.205	-1.571	-0.000	-3.141	67051	-0.800	62.779	-7.275	-13.356	0.308	-0.089	-0.065	0.545	-1.162	0.853	-0.516	-0.608	-0.229	-0.072	1.141	0.355	-1.427	-0.535	0.669	-1.055	
1.50119	0.00646	0.00021	578.797	98.356	-135.210	-1.571	-0.000	-3.141	67303	-0.593	62.845	-7.077	-13.354	0.329	-0.086	-0.055	1.048	-1.434	1.045	-0.642	-0.782	-0.194	-0.068	1.142	0.355	-1.426	-0.534	0.670	-1.052	
0.05160	0.00006	0.00004	578.796	98.407	-135.206	-1.571	-0.000	-3.141	67553	-0.223	62.677	-6.777	-13.310	0.285	-0.174	-0.089	1.821	-1.239	0.975	-0.600	-1.142	-0.246	-0.068	1.142	0.355	-1.426	-0.534	0.670	-1.052	
6.07983	0.01173	0.00014	578.720	104.487	-135.235	-1.571	-0.001	-3.141	67843	-1.920	65.468	-8.838	-17.747	0.306	2.022	-0.160	6.267	2.983	0.122	-0.412	-1.538	-0.432	-0.059	1.143	0.355	-1.423	-0.533	0.672	-1.045	
2.44190	0.00906	0.00070	578.421	106.905	-135.388	-1.571	-0.001	3.141	68091	-2.098	68.413	-10.378	-20.539	0.253	3.496	-0.234	7.260	8.574	1.885	-0.134	-1.110	-0.389	-0.052	1.144	0.354	-1.420	-0.533	0.673	-1.039	
1.40637	0.00198	0.00147	579.114	105.742	-135.008	-1.571	-0.000	-3.141	68375	-0.031	63.067	-7.121	-13.383	0.547	0.126	0.087	1.029	1.543	1.719	-0.667	-0.120	-0.023	-0.054	1.144	0.355	-1.420	-0.533	0.673	-1.040	
3.43514	0.00879	0.00028	579.116	102.308	-135.090	-1.571	-0.000	-3.141	68659	-0.304	63.141	-7.264	-13.362	0.570	0.038	0.082	-0.683	-1.874	1.355	-0.774	0.057	0.071	-0.060	1.143	0.355	-1.423	-0.534	0.671	-1.045	
0.46571	0.00173	0.00095	578.740	102.069	-135.222	-1.571	-0.001	-3.141	68924	-0.077	63.111	-7.143	-13.308	0.565	0.026	0.078	-0.187	-2.001	1.392	-0.872	-0.147	0.042	-0.061	1.143	0.355	-1.423	-0.534	0.671	-1.046	
0.03010	0.00186	0.00756	578.739	102.038	-135.223	-1.563	-0.001	-3.141	69112	-0.202	63.084	-7.194	-13.295	0.528	-0.008	0.176	-0.278	-1.939	1.461	-0.804	-0.093	0.073	-0.061	1.143	0.355	-1.423	-0.534	0.671	-1.048	
0.03137	0.10271	0.12697	578.730	102.068	-135.223	-1.436	-0.001	-3.141	69393	-0.048	63.035	-7.155	-13.324	0.525	0.012	0.123	0.050	-1.878	1.502	-0.717	-0.192	0.095	-0.061	1.143	0.355	-1.423	-0.534	0.671	-1.151	
0.01120	0.20135	0.19596	578.726	102.058	-135.223	-1.240	-0.001	-3.142	69675	-0.114	63.021	-7.149	-13.303	0.489	-0.006	0.168	0.323	-1.826	1.531	-0.659	-0.275	0.097	-0.061	1.143	0.355	-1.423	-0.534	0.671	-1.352	
0.00325	0.08640	0.06213	578.724	102.060	-135.223	-1.178	-0.001	3.142	69955	-0.085	63.024	-7.142	-13.309	0.484	0.008	0.102	0.407	-1.838	1.520	-0.657	-0.307	0.066	-0.061	1.143	0.355	-1.423	-0.534	0.671	-1.439	
0.00035	0.00054	0.00007	578.724	102.060	-135.223	-1.178	-0.001	3.142	70222	-0.304	63.021	-7.211	-13.275	0.478	0.010	0.056	0.473	-1.860	1.495	-0.670	-0.346	0.039	-0.061	1.143	0.355	-1.423	-0.534	0.671	-1.439	
2.49245	0.00366	0.00050	577.846	104.393	-135.189	-1.178	-0.000	-3.141	70471	-0.585	63.174	-7.082	-13.368	0.629	0.095	-0.076	2.041	-2.110	1.166	-0.903	-1.385	-0.164	-0.059	1.142	0.355	-1.424	-0.534	0.671	-1.436	
6.89135	0.01887	0.00022	575.259	110.780	-135.185	-1.178	-0.000	-3.141	70750	-0.401	62.810	-7.003	-13.162	0.561	0.056	-0.034	1.825	-2.021	1.540	-0.856	-1.253	-0.135	-0.048	1.140	0.355	-1.430	-0.535	0.668	-1.423	
0.59863	0.00464	0.00012	575.031	111.333	-135.195	-1.178	-0.001	-3.141	71016	-0.683	62.842	-7.172	-13.207	0.556	0.059	-0.027	1.665	-1.925	1.291	-0.801	-1.151	-0.127	-0.046	1.140	0.355	-1.431	-0.536	0.667	-1.419	
0.25415	0.00009	0.00005	574.945	111.572	-135.209	-1.178	-0.001	-3.141	71249	-0.780	63.150	-7.293	-13.807	0.627	0.184	-0.086	1.918	-1.992	1.141	-0.885	-1.339	-0.159	-0.046	1.140	0.355	-1.431	-0.536	0.667	-1.419	
6.91646	0.01566	0.00017	572.239	117.937	-135.223	-1.178	-0.000	-3.141	71531	1.081	62.755	-6.196	-13.459	0.656	0.102	-0.049	2.792	-1.805	0.850	-0.879	-1.700	-0.184	-0.036	1.138	0.355	-1.435	-0.537	0.664	-1.408	
2.83171	0.01104	0.00020	571.147	120.550	-135.214	-1.178	-0.001	-3.141	71816	-0.678	62.743	-7.136	-13.156	0.574	0.105	-0.031	1.482	-1.959	1.158	-0.873	-1.071	-0.115	-0.030	1.137	0.355	-1.438	-0.538	0.663	-1.399	
0.04437	0.00006	0.00007	571.139	120.594	-135.216	-1.178	-0.001	-3.141	72036	-1.745	63.199	-7.650	-13.006	0.563	0.140	-0.062	1.789	-1.915	1.073	-0.871	-1.260	-0.146	-0.030	1.137	0.355	-1.438	-0.538	0.663	-1.399	
4.75625	0.00930	0.00011	569.336	124.995	-135.238	-1.178	-0.000	-3.141	72299	-0.925	62.829	-7.151	-13.071	0.614	0.128	-0.067	1.892	-2.270	1.247	-1.039	-1.370	-0.176	-0.024	1.137	0.355	-1.441	-0.539	0.662	-1.393	
5.18706	0.01707	0.00025	567.221	129.731	-135.276	-1.178	-0.001	-3.141	72583	-2.367	64.365	-9.331	-15.606	0.335	1.527	-0.130	3.737	3.073	1.532	-0.615	-1.351	-0.248	-0.014	1.135	0.354	-1.445	-0.540	0.659	-1.380	
0.14550	0.00022	0.00022	567.359	129.715	-135.233	-1.178	-0.001	-3.141	72817	-0.893	62.418	-7.464	-13.049	0.462	0.080	0.085	2.324	2.828	1.316	-0.511	-0.781	-0.137	-0.014	1.135	0.354	-1.445	-0.540	0.659	-1.380	
2.75908	0.00587	0.00021	568.517	127.210	-135.231	-1.178	-0.001	-3.141	73099	-0.063	62.403	-7.059	-13.108	0.357	-0.077	0.115	0.339	-1.309	1.281	-0.447	-0.259	0.019	-0.017	1.135	0.354	-1.443	-0.540	0.660	-1.384	
2.23504	0.00758	0.00043	569.210	125.085	-135.248	-1.178	-0.001	-3.142	73377	-0.250	62.590	-7.157	-13.212	0.352	-0.043	0.081	0.406	-1.187	1.267	-0.386	-0.318	-0.018	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.390	
0.02423	0.00019	0.00005	569.222	125.069	-135.235	-1.178	-0.001	-3.142	73644	-0.195	62.578	-7.108	-13.196	0.345	-0.046	0.138	0.484	-1.220	1.255	-0.401	-0.339	-0.017	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.390	
0.03201	0.02055	0.03642	569.212	125.100	-135.234	-1.142	-0.001	3.142	73896	-0.191	62.490	-7.120	-13.179	0.425	-0.024	0.130	0.381	-1.217	1.231	-0.395	-0.252	0.056	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.410	
0.01585	0.15683	0.17891	569.218	125.085	-135.234	-0.963	-0.001	3.141	74177	-0.200	62.518	-7.134	-13.206	0.320	-0.005	0.168	0.674	-1.121	1.213	-0.334	-0.356	0.055	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.567	
0.00378	0.17888	0.15648	569.221	125.083	-135.232	-0.806	-0.000	3.141	74459	-0.210	62.501	-7.121	-13.166	0.364	-0.015	0.167	0.767	-1.034	1.237	-0.284	-0.368	0.062	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.746	
0.00098	0.03658	0.02102	569.222	125.083	-135.232	-0.785	-0.000	3.141	74744	-0.204	62.529	-7.118	-13.166	0.363	-0.016	0.111	0.886	-1.034	1.233	-0.278	-0.434	0.007	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.783	
0.00060	0.00000	0.00000	569.222	125.083	-135.232	-0.785	-0.000	3.141	74969	-1.190	62.487	-7.352	-12.920	0.537	0.129	-0.044	0.907	-1.214	1.212	-0.362	-0.531	-0.041	-0.022	1.136	0.354	-1.441	-0.539	0.661	-1.783	
4.75491	0.01299	0.00022	565.886	128.470	-135.200	-0.785	-0.001	3.142	75224	-1.038	62.266	-7.348	-12.907	0.613	0.138	-0.055	2.654	-1.027	0.962	-0.304	-1.669	-0.145	-0.018	1.133	0.354	-1.448	-0.541	0.657	-1.774	
5.26739	0.02256	0.00019	562.193	132.227	-135.217	-0.785	-0.001	-3.142	75504	-0.531	62.158	-7.029	-12.819	0.551	0.090	-0.008	2.300	-1.273	1.154	-0.386	-1.407	-0.115	-0.010	1.129	0.354	-1.461	-0.546	0.650	-1.760	
0.01782	0.00019	0.00010	562.195	132.227	-135.234	-0.785	-0.001	-3.141	75787	-0.847	62.194	-7.178	-12.849	0.554	0.080	-0.020	2.272	-1.020	1.018	-0.277	-1.409	-0.118	-0.010	1.129	0.354	-1.461	-0.546	0.650	-1.759	
2.51417	0.00470	0.00004	560.394	133.982	-135.271	-0.785	-0.001	-3.142	75988	-0.811	62.325	-6.960	-12.568	0.646	0.117	-0.055	3.031	-1.190	1.243	-0.371	-1.852	-0.167	-0.009	1.128	0.354	-1.464	-0.546	0.649	-1.756	
6.99219	0.02454	0.00020	555.421	138.897	-135.248	-0.785	-0.000	3.142	76268	-0.418	61.811	-6.928	-12.577	0.551	0.033	0.011	2.769	-1.096	1.292	-0.281	-1.704	-0.146	0.000	1.123	0.354	-1.477	-0.551	0.642	-1.740	
0.44738	0.00585	0.00026	555.159	139.259	-135.226	-0.785	-0.001	-3.141	76548	-0.777	61.864	-7.128	-12.684	0.551	0.036	0.009	2.177	-1.153	1.239	-0.291	-1.377	-0.107	0.002	1.122	0.354	-1.480	-0.552	0.640	-1.736	
0.42516	0.00009	0.00037	554.818	139.507	-135.280	-0.786	-0.000	3.141	76783	-0.605	61.657	-7.155	-12.233	0.567	0.102	-0.059	2.490	-1.358	1.117	-0.435	-1.666	-0.155	0.002	1.122	0.354	-1.480	-0.552	0.640	-1.736	
6.89163	0.02118	0.00022	549.964	144.399	-135.272	-0.785	-0.000	-3.142	77064	0.800	60.946	-6.080	-12.449	0.641	0.051	-0.024	2.607	-1.585	1.027	-0.531	-1.648	-0.139	0.010	1.118	0.354	-1.491	-0.556	0.634	-1.722	
2.72490	0.01369	0.00009	548.029	146.317	-135.258	-0.785	-0.001	-3.142	77344	-0.747	61.356	-7.076	-12.425	0.560	0.081	0.015	2.108	-1.204	1.026	-0.372	-1.342	-0.092	0.015	1.115	0.354	-1.498	-0.558	0.630	-1.713	
0.05349	0.00009	0.00008	548.004	146.358	-135.282	-0.785	-0.001	3.142	77572	-1.835	61.928	-7.717	-12.265	0.614	0.126	-0.043	2.009	-1.508	1.165	-0.483	-1.377	-0.117	0.015	1.115	0.354	-1.498	-0.558	0.630	-1.713	
3.36600	0.01205	0.00069	545.385	148.472	-135.292	-0.786	-0.001	3.141	77828	-5.005	61.770	-11.477	-13.686	-0.332	1.754	-0.157	5.687	4.737	-0.372	-0.066	-1.561	-0.235	0.019	1.113	0.354	-1.504	-0.561	0.627	-1.705	
0.36840	0.00064	0.00057	545.498	148.823	-135.274	-0.785	-0.001	3.142	78062	-2.119	62.520	-9.597	-13.993	0.003	1.007	0.076	4.458	6.732	1.114	0.215	-0.989	-0.165	0.019	1.113	0.354	-1.504	-0.561	0.627	-1.704	
3.04037	0.00939	0.00075	547.965	147.056	-135.081	-0.785	-0.001	-3.141	78344	-1.218	61.108	-7.656	-11.868	0.261	-0.138	0.173	0.140	-0.819	1.171	-0.172	-0.032	0.067	0.016	1.115	0.355	-1.499	-0.559	0.629	-1.711	
