TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
0.02645	0.18212	0.16154	454.888	118.736	-135.245	-1.989	-0.000	3.141	110740	-0.812	53.902	-3.448	-8.574	0.185	-0.065	0.150	0.439	-2.047	1.066	-1.327	-0.581	-0.064	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.510	
0.00730	0.04299	0.02554	454.893	118.741	-135.243	-1.963	-0.000	3.141	111020	-0.794	53.887	-3.429	-8.564	0.180	-0.065	0.093	0.541	-2.170	1.029	-1.400	-0.634	-0.116	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.553	
0.00210	0.00003	0.00002	454.893	118.743	-135.243	-1.963	-0.000	3.141	111286	1.285	54.359	-2.494	-7.948	0.305	-0.067	0.122	0.604	-2.281	1.040	-1.448	-0.649	-0.116	0.089	0.981	0.202	-1.815	-0.453	0.392	-0.553	
3.96413	0.00899	0.00026	453.403	115.069	-135.240	-1.964	-0.000	3.142	111537	-0.056	53.550	-3.607	-8.188	0.487	0.179	0.137	-1.122	-1.124	1.481	-0.830	0.381	0.140	0.084	0.980	0.202	-1.820	-0.456	0.388	-0.554	
6.05623	0.02179	0.00014	451.120	109.460	-135.232	-1.964	-0.000	3.142	111817	-0.226	53.250	-3.433	-8.093	0.448	0.137	0.085	-0.865	-1.721	1.082	-1.133	0.182	0.062	0.071	0.976	0.202	-1.832	-0.465	0.380	-0.557	
0.07497	0.00099	0.00012	451.136	109.527	-135.262	-1.963	-0.000	3.142	112097	-0.285	53.580	-3.454	-8.266	0.438	0.140	0.081	-0.826	-1.607	1.093	-1.053	0.192	0.062	0.070	0.976	0.202	-1.832	-0.465	0.380	-0.558	
1.34517	0.00080	0.00023	450.506	108.340	-135.321	-1.963	-0.000	3.141	112286	-0.056	53.611	-3.260	-8.351	0.553	0.198	0.140	-1.584	-1.493	1.342	-0.901	0.574	0.158	0.070	0.976	0.202	-1.833	-0.465	0.380	-0.558	
7.07372	0.02196	0.00027	447.937	101.750	-135.266	-1.964	-0.000	3.142	112566	-0.106	52.941	-3.249	-7.985	0.509	0.145	0.082	-0.722	-1.708	1.212	-1.172	0.208	0.145	0.057	0.972	0.202	-1.845	-0.474	0.372	-0.560	
1.54509	0.00888	0.00033	447.306	100.339	-135.249	-1.963	-0.000	-3.142	112808	-0.190	53.008	-3.368	-7.959	0.480	0.141	0.082	-0.808	-1.701	1.171	-1.125	0.166	0.077	0.051	0.971	0.202	-1.850	-0.478	0.369	-0.562	
0.02630	0.00005	0.00006	447.311	100.313	-135.250	-1.963	-0.000	-3.142	113068	1.878	52.856	-2.213	-7.234	0.542	0.134	0.116	-0.631	-1.862	1.093	-1.217	0.090	0.067	0.051	0.971	0.202	-1.850	-0.478	0.369	-0.562	
4.02460	0.00869	0.00036	445.750	96.604	-135.247	-1.964	-0.000	3.141	113299	0.058	53.041	-3.194	-8.201	0.538	0.246	0.145	-1.141	-1.700	1.598	-1.086	0.369	0.159	0.046	0.970	0.202	-1.855	-0.482	0.366	-0.563	
5.98610	0.02169	0.00045	443.632	91.006	-135.150	-1.964	0.000	-3.141	113579	-0.796	50.239	-3.807	-4.329	0.046	-0.956	-0.002	-2.468	-6.387	0.898	-1.423	0.315	-0.011	0.033	0.966	0.202	-1.866	-0.491	0.358	-0.565	
0.19076	0.00121	0.00029	443.496	91.085	-135.258	-1.963	0.000	-3.142	113814	-0.586	49.825	-3.539	-3.765	0.014	-1.224	-0.020	-2.963	-7.159	0.443	-1.451	0.290	-0.040	0.032	0.966	0.202	-1.867	-0.491	0.358	-0.566	
0.91949	0.00125	0.00039	443.756	91.966	-135.283	-1.963	-0.000	3.141	114049	-0.773	52.691	-3.256	-7.619	0.123	-0.161	-0.017	1.015	-2.679	1.226	-1.620	-0.930	-0.195	0.033	0.966	0.202	-1.866	-0.491	0.358	-0.565	
3.54667	0.01142	0.00020	445.153	95.226	-135.280	-1.964	-0.000	3.141	114329	-0.702	52.717	-3.389	-7.875	0.204	-0.017	-0.041	0.918	-2.445	0.655	-1.563	-0.882	-0.220	0.040	0.968	0.202	-1.860	-0.486	0.362	-0.564	
0.50844	0.00329	0.00015	445.404	95.668	-135.266	-1.964	-0.000	3.142	114580	-0.700	52.658	-3.319	-7.844	0.232	-0.072	-0.039	0.707	-2.488	0.780	-1.656	-0.714	-0.174	0.042	0.968	0.202	-1.858	-0.484	0.363	-0.563	
0.05950	0.00017	0.00171	445.433	95.720	-135.266	-1.962	0.000	-3.142	114765	-0.753	52.775	-3.374	-7.875	0.221	-0.042	0.160	0.511	-2.019	0.850	-1.333	-0.624	-0.049	0.042	0.968	0.202	-1.858	-0.484	0.363	-0.563	
0.01099	0.07248	0.09799	445.434	95.709	-135.267	-1.864	0.000	-3.142	115047	-0.751	52.782	-3.357	-7.879	0.153	-0.045	0.225	0.760	-1.942	0.876	-1.234	-0.779	-0.038	0.042	0.968	0.202	-1.858	-0.485	0.363	-0.636	
0.01190	0.20132	0.20410	445.431	95.720	-135.267	-1.660	0.000	-3.142	115329	-0.786	52.762	-3.397	-7.865	0.257	-0.040	0.160	1.184	-1.802	0.874	-1.094	-1.041	-0.031	0.042	0.968	0.202	-1.858	-0.485	0.363	-0.837	
0.00037	0.11431	0.08850	445.431	95.720	-135.267	-1.571	0.000	-3.142	115610	-0.793	52.752	-3.384	-7.850	0.267	-0.040	0.119	1.257	-1.803	0.846	-1.072	-1.096	-0.048	0.042	0.968	0.202	-1.858	-0.485	0.363	-0.952	
0.00099	0.00446	0.00051	445.432	95.720	-135.267	-1.571	0.000	-3.142	115874	-0.782	52.775	-3.370	-7.878	0.272	-0.040	0.109	1.287	-1.811	0.838	-1.080	-1.112	-0.058	0.042	0.968	0.202	-1.858	-0.485	0.363	-0.956	
0.22314	0.00002	0.00008	445.424	95.497	-135.266	-1.571	-0.000	-3.142	116060	-0.191	52.912	-3.447	-7.697	0.447	0.071	0.138	-0.173	-1.447	1.421	-0.747	-0.155	0.113	0.042	0.968	0.202	-1.858	-0.485	0.363	-0.956	
6.87764	0.01692	0.00013	445.410	88.619	-135.261	-1.571	-0.000	3.142	116342	-1.617	52.801	-4.360	-7.897	0.458	0.215	0.121	-0.805	-1.633	1.407	-0.878	0.137	0.139	0.029	0.967	0.202	-1.862	-0.488	0.361	-0.966	
2.91732	0.01205	0.00023	445.370	85.702	-135.244	-1.571	-0.000	3.142	116623	-0.284	52.779	-3.433	-7.717	0.398	0.135	0.077	-0.025	-1.891	1.237	-1.055	-0.266	0.045	0.020	0.967	0.202	-1.864	-0.490	0.359	-0.973	
0.02929	0.00010	0.00010	445.394	85.686	-135.244	-1.571	-0.000	-3.142	116889	2.112	52.658	-2.168	-7.681	0.413	0.092	0.134	0.096	-1.924	1.309	-1.063	-0.331	0.042	0.020	0.967	0.202	-1.864	-0.490	0.359	-0.973	
3.86632	0.00765	0.00022	445.399	81.819	-135.242	-1.571	-0.000	3.142	117136	-0.079	52.498	-3.429	-7.597	0.467	0.150	0.141	-0.848	-1.573	1.424	-0.863	0.208	0.155	0.014	0.966	0.202	-1.866	-0.491	0.359	-0.977	
6.23638	0.01990	0.00032	445.255	75.585	-135.267	-1.571	-0.000	3.141	117418	-0.177	52.789	-3.319	-7.700	0.436	0.146	0.056	-0.054	-1.920	1.293	-1.074	-0.253	0.059	-0.001	0.965	0.202	-1.869	-0.494	0.356	-0.989	
0.10075	0.00140	0.00026	445.337	75.637	-135.241	-1.571	-0.000	3.141	117668	-0.171	52.677	-3.338	-7.660	0.427	0.131	0.054	-0.172	-1.862	1.345	-1.023	-0.195	0.054	-0.002	0.965	0.202	-1.870	-0.494	0.356	-0.990	
