TRANS_DIST	JS_DIST	ROT_DIST	X	Y	Z	A	B	C	TIME	MT0	MT1	MT2	MT3	MT4	MT5	MT6	FX	FY	FZ	TA	TB	TC	J0	J1	J2	J3	J4	J5	J6	
3.06349	0.01462	0.00052	457.029	124.792	-135.267	-2.356	-0.000	3.141	103993	-0.656	53.981	-6.635	-8.175	0.313	-0.043	0.080	-0.541	-1.718	0.637	-1.238	0.174	-0.068	-0.023	1.014	0.355	-1.804	-0.728	0.459	0.059	
0.16046	0.00045	0.00028	457.153	124.728	-135.187	-2.356	-0.000	-3.142	104227	-0.640	53.954	-6.712	-8.466	0.327	-0.021	0.105	-0.635	-1.726	0.637	-1.283	0.229	-0.060	-0.023	1.014	0.355	-1.803	-0.728	0.459	0.059	
0.00378	0.00880	0.01996	457.155	124.726	-135.187	-2.336	-0.000	-3.142	104476	-0.470	53.904	-6.587	-8.401	0.357	-0.051	0.131	-0.527	-1.476	0.759	-1.113	0.138	0.002	-0.023	1.014	0.355	-1.803	-0.728	0.459	0.050	
0.00130	0.12869	0.15341	457.156	124.727	-135.187	-2.183	-0.000	-3.142	104755	-0.586	53.996	-6.657	-8.361	0.281	-0.045	0.124	-0.230	-1.587	0.792	-1.127	-0.070	-0.006	-0.023	1.014	0.355	-1.803	-0.728	0.459	-0.078	
0.00517	0.19644	0.18089	457.152	124.731	-135.188	-2.002	-0.000	3.142	105038	-0.565	53.968	-6.657	-8.440	0.298	-0.043	0.162	-0.001	-1.539	0.770	-1.068	-0.221	-0.001	-0.023	1.014	0.355	-1.803	-0.728	0.459	-0.275	
0.00312	0.05871	0.03843	457.149	124.731	-135.190	-1.963	-0.000	3.142	105318	-0.547	53.960	-6.653	-8.434	0.303	-0.039	0.098	0.024	-1.634	0.792	-1.115	-0.238	-0.035	-0.023	1.014	0.355	-1.803	-0.728	0.459	-0.334	
0.00060	0.00012	0.00005	457.149	124.731	-135.190	-1.963	-0.000	3.142	105569	1.292	54.109	-5.631	-7.865	0.420	-0.092	0.080	0.179	-1.783	0.786	-1.191	-0.285	-0.053	-0.023	1.014	0.355	-1.803	-0.728	0.459	-0.334	
3.92635	0.00926	0.00026	455.664	121.096	-135.201	-1.963	0.000	3.142	105821	-0.171	53.648	-6.480	-8.127	0.608	0.189	0.045	-1.170	-1.881	1.172	-1.298	0.415	0.046	-0.028	1.013	0.355	-1.808	-0.732	0.456	-0.334	
6.08644	0.02313	0.00012	453.309	115.484	-135.193	-1.963	-0.000	3.142	106104	-0.051	53.724	-6.438	-8.114	0.548	0.138	0.042	-1.041	-1.906	0.974	-1.335	0.319	0.023	-0.042	1.009	0.355	-1.821	-0.744	0.449	-0.333	
0.08877	0.00084	0.00013	453.347	115.564	-135.199	-1.963	-0.000	3.142	106337	-0.273	53.726	-6.665	-8.050	0.536	0.141	0.046	-1.107	-1.888	1.048	-1.318	0.335	0.021	-0.042	1.009	0.355	-1.822	-0.744	0.449	-0.333	
1.55836	0.00117	0.00037	452.613	114.193	-135.295	-1.963	-0.000	3.141	106525	0.082	53.817	-6.509	-8.050	0.647	0.199	0.035	-1.349	-2.302	1.309	-1.464	0.501	0.051	-0.043	1.009	0.355	-1.822	-0.744	0.449	-0.333	
6.97438	0.02302	0.00031	450.057	107.704	-135.233	-1.963	0.000	3.141	106805	0.085	53.564	-6.278	-7.959	0.582	0.135	0.030	-1.120	-2.357	1.231	-1.550	0.379	0.048	-0.057	1.005	0.355	-1.835	-0.756	0.442	-0.333	
1.49710	0.00906	0.00025	449.466	106.329	-135.221	-1.963	-0.000	3.142	107046	-0.151	53.207	-6.558	-7.769	0.548	0.140	0.034	-1.096	-2.068	1.027	-1.420	0.321	0.018	-0.062	1.004	0.355	-1.840	-0.760	0.439	-0.333	
0.02767	0.00006	0.00007	449.461	106.302	-135.229	-1.963	-0.000	3.141	107290	-0.058	52.982	-6.473	-7.385	0.622	0.137	0.026	-1.405	-2.008	1.461	-1.429	0.485	0.047	-0.062	1.004	0.355	-1.840	-0.760	0.439	-0.333	
5.99002	0.01583	0.00018	447.178	100.765	-135.213	-1.963	-0.000	3.141	107569	-0.700	52.535	-6.933	-7.418	0.626	0.223	0.019	-0.751	-2.511	1.010	-1.729	0.230	0.019	-0.072	1.001	0.355	-1.848	-0.768	0.435	-0.333	
3.97624	0.01741	0.00024	445.657	97.091	-135.202	-1.963	-0.000	3.142	107846	0.003	52.852	-6.382	-7.571	0.568	0.135	0.017	-1.082	-2.119	0.994	-1.494	0.301	0.010	-0.082	0.999	0.355	-1.857	-0.777	0.429	-0.333	
0.03765	0.00009	0.00009	445.667	97.054	-135.201	-1.963	-0.000	3.142	108098	1.825	52.985	-5.571	-7.007	0.600	0.131	0.016	-0.981	-2.184	1.085	-1.509	0.269	0.008	-0.082	0.999	0.355	-1.857	-0.777	0.429	-0.333	
3.30096	0.00922	0.00103	444.985	93.832	-134.983	-1.964	0.000	-3.141	108343	-1.316	48.349	-6.947	-1.530	-0.636	-1.424	-0.115	-3.276	-9.626	0.584	-1.802	0.294	-0.168	-0.088	0.997	0.355	-1.861	-0.782	0.427	-0.333	
0.49058	0.00168	0.00080	444.554	93.996	-135.151	-1.963	0.000	-3.141	108579	-1.520	48.421	-6.952	-1.751	-0.809	-1.495	-0.119	-3.455	-13.534	-0.627	-2.259	0.022	-0.255	-0.089	0.997	0.355	-1.862	-0.783	0.426	-0.333	
2.61324	0.00717	0.00120	444.922	96.570	-135.407	-1.963	-0.001	3.141	108863	-0.586	53.117	-6.577	-7.847	0.195	-0.092	0.019	-0.339	-3.732	0.800	-1.258	-0.340	-0.172	-0.084	0.999	0.355	-1.859	-0.779	0.429	-0.333	
2.28172	0.00941	0.00047	446.036	98.557	-135.273	-1.963	-0.000	3.141	109144	-0.457	52.888	-6.542	-7.691	0.254	-0.010	0.021	0.036	-1.857	1.062	-1.257	-0.226	-0.114	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.333	
0.21020	0.00040	0.00032	446.232	98.558	-135.196	-1.964	-0.000	3.141	109395	-0.394	52.828	-6.471	-7.645	0.252	-0.015	0.136	0.005	-1.858	0.881	-1.254	-0.220	-0.108	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.333	
0.01962	0.02007	0.03532	446.246	98.544	-135.195	-1.928	-0.000	3.141	109647	-0.444	52.879	-6.475	-7.711	0.125	-0.070	0.098	0.008	-1.453	1.109	-0.951	-0.238	-0.000	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.353	
0.00479	0.15346	0.17617	446.250	98.543	-135.194	-1.752	-0.000	3.141	109926	-0.460	52.845	-6.527	-7.725	0.195	-0.059	0.056	0.310	-1.450	1.095	-0.909	-0.435	-0.014	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.506	
0.00803	0.18134	0.15954	446.255	98.537	-135.194	-1.593	-0.000	3.141	110209	-0.434	52.829	-6.502	-7.672	0.256	-0.029	0.154	0.391	-1.345	1.116	-0.807	-0.476	0.009	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.687	
0.00171	0.03814	0.02192	446.256	98.536	-135.194	-1.571	-0.000	3.141	110490	-0.462	52.834	-6.535	-7.675	0.261	-0.023	0.119	0.480	-1.457	1.065	-0.873	-0.522	-0.028	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.726	
0.00095	0.00001	0.00000	446.257	98.535	-135.194	-1.571	-0.000	3.141	110722	0.276	53.246	-6.499	-7.837	0.486	0.089	0.165	0.042	-1.319	1.243	-0.753	-0.267	0.004	-0.079	1.000	0.355	-1.854	-0.774	0.431	-0.726	
4.93705	0.01097	0.00040	446.384	93.600	-135.196	-1.571	0.000	-3.142	110991	-0.340	52.642	-6.786	-7.138	0.550	0.149	0.152	-0.608	-2.079	1.425	-1.181	0.029	0.142	-0.087	0.999	0.355	-1.856	-0.777	0.430	-0.731	
5.02521	0.01755	0.00008	446.341	88.575	-135.186	-1.571	0.000	-3.142	111268	-0.203	52.599	-6.512	-7.422	0.533	0.063	0.100	-0.327	-1.926	1.101	-1.131	-0.170	0.081	-0.101	0.998	0.355	-1.860	-0.781	0.428	-0.741	
0.02268	0.00006	0.00005	446.326	88.591	-135.194	-1.571	0.000	3.142	111550	-0.003	52.834	-6.427	-7.502	0.533	0.062	0.108	-0.351	-1.944	1.350	-1.115	-0.145	0.081	-0.101	0.998	0.355	-1.860	-0.781	0.428	-0.741	
2.34864	0.00289	0.00037	446.187	86.247	-135.255	-1.571	-0.000	3.141	111736	-0.207	52.786	-6.697	-7.341	0.600	0.176	0.147	-0.790	-2.046	1.341	-1.195	0.092	0.155	-0.103	0.998	0.355	-1.861	-0.781	0.428	-0.742	
6.95911	0.02036	0.00035	446.364	79.290	-135.193	-1.571	0.000	3.142	112015	-0.180	52.787	-6.443	-7.591	0.587	0.155	0.106	-0.573	-2.083	1.027	-1.228	-0.025	0.121	-0.119	0.997	0.355	-1.864	-0.785	0.425	-0.753	
0.70263	0.00528	0.00004	446.323	78.589	-135.190	-1.571	0.000	3.142	112298	-0.184	52.752	-6.529	-7.476	0.546	0.134	0.100	-0.376	-2.005	1.229	-1.211	-0.123	0.085	-0.123	0.997	0.355	-1.865	-0.786	0.425	-0.756	
